cagnotte_id,data_clicked_from,data_completion_rate,data_device,data_file_size,data_mime_type,data_platform,data_skip_time,data_thumbnail_url,data_video_duration,data_video_height,data_video_width,data_view_duration,data_watch_duration,event_id,event_type,id_categorie,post_id,session_id,timestamp,user_id,user_type,video_id
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,1,,,,,,,2295,video_skip,7931366a-b995-4cfb-8072-6f0e076e5564,3bee3b9c-8b55-447f-a656-35d4eb62c825,,2025-09-18T20:41:22+00:00,319c6627-0e13-4613-9c56-ad455618fad1,authenticated,422
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,,,,,,,,2296,video_favorite,7931366a-b995-4cfb-8072-6f0e076e5564,905db189-d794-443c-8768-dff556d606df,,2025-09-18T20:41:33+00:00,d959671c-cf76-4668-b272-3bc315a22b76,authenticated,402
e0e44689-a198-4455-b710-ed2969cee7e5,,1.0,desktop,,,,,,60,,,,60,2297,video_view,7c732b16-2984-4136-881b-7e49cf450459,99350afd-1173-4ef2-99f3-11bc66cff7f9,,2025-09-18T20:42:20+00:00,04f826e7-3016-44a6-b2b0-e31b002876dd,authenticated,440
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,,,,,,,,2298,video_favorite,7931366a-b995-4cfb-8072-6f0e076e5564,e5527139-84e0-470e-9188-3147e669f35a,1ed73a0c-d89c-4def-ad18-fc2c6f327672,2025-09-18T20:42:44+00:00,,anonymous,426
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,1,,,,,,,2299,video_skip,7931366a-b995-4cfb-8072-6f0e076e5564,ad22b034-2669-48e4-aaae-5c6f222189de,,2025-09-18T20:42:57+00:00,44456737-15dc-45b3-a8b3-b201eb3b12f7,authenticated,411
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.75,desktop,,,,,,60,,,,45,2300,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,50a6e92b-b76f-4ea4-acda-302aed685bb8,,2025-09-18T20:43:13+00:00,44456737-15dc-45b3-a8b3-b201eb3b12f7,authenticated,393
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,,,,,,,,2301,video_replay,7931366a-b995-4cfb-8072-6f0e076e5564,00662aca-4827-4b6a-88b2-2bec5c3e973b,,2025-09-18T20:43:56+00:00,185b74d2-9b28-4674-9420-55138027a8cf,authenticated,413
ea2d0655-c7e9-4130-bcf1-20ff4c227aa7,,,,,,facebook,,,,,,,,2302,video_share,7c732b16-2984-4136-881b-7e49cf450459,142faddc-b891-4215-9fd7-9ffa9f18204c,,2025-09-18T20:44:57+00:00,185b74d2-9b28-4674-9420-55138027a8cf,authenticated,357
fabe6fcf-8622-4a08-9506-7ac680edb0db,recommendation,,,,,,,,,,,71,,2303,cagnotte_detail_view,e9beb45a-64a5-48ed-a047-2e0c00c34131,,,2025-09-18T20:46:31+00:00,7056bb7f-6b04-470b-9811-aceaac75bcfe,authenticated,
ea2d0655-c7e9-4130-bcf1-20ff4c227aa7,,0.52,mobile,1599643,video/mp4,,,,60,,,,31,2304,video_view,7c732b16-2984-4136-881b-7e49cf450459,be6bcdb5-99b6-4969-9c1d-b6cbdef8f133,398bf48b-f32b-44ca-90fa-b4491f8d0c7a,2025-09-18T20:46:34+00:00,,anonymous,358
7e69883f-a1f8-4e0e-abff-0bf397154051,trending,,,,,,,,,,,281,,2305,cagnotte_detail_view,7c732b16-2984-4136-881b-7e49cf450459,,,2025-09-18T20:48:52+00:00,1a67c702-540f-47da-8fbe-b19eab0c06e6,authenticated,
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.23,desktop,,,,,,60,,,,14,2306,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,ee2a89aa-ae43-4565-ac15-3d3578173bf7,6bc92c4e-c989-4e14-a34a-69f878a6e01e,2025-09-18T20:49:17+00:00,,anonymous,387
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.57,desktop,,,,,,60,,,,34,2307,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,00662aca-4827-4b6a-88b2-2bec5c3e973b,,2025-09-18T20:49:46+00:00,04f826e7-3016-44a6-b2b0-e31b002876dd,authenticated,415
ea2d0655-c7e9-4130-bcf1-20ff4c227aa7,,,,,,,3,,,,,,,2308,video_skip,7c732b16-2984-4136-881b-7e49cf450459,3b3a698b-9681-477d-a580-72de0c12f25d,,2025-09-18T20:49:47+00:00,d959671c-cf76-4668-b272-3bc315a22b76,authenticated,365
4cf7ee8c-cb6f-413b-b9c3-067300194246,recommendation,,,,,,,,,,,232,,2309,cagnotte_detail_view,7c732b16-2984-4136-881b-7e49cf450459,,,2025-09-18T20:50:01+00:00,7056bb7f-6b04-470b-9811-aceaac75bcfe,authenticated,
ea2d0655-c7e9-4130-bcf1-20ff4c227aa7,,,,,,,,,,,,,,2310,video_favorite,7c732b16-2984-4136-881b-7e49cf450459,ebce37f8-0804-4a4d-97ca-e84c1ff8d5b2,,2025-09-18T20:50:06+00:00,7056bb7f-6b04-470b-9811-aceaac75bcfe,authenticated,361
d8fba352-e7a1-447d-866b-06a9fd8ac534,video,,,,,,,,,,,283,,2311,cagnotte_detail_view,2a930a84-fb5c-4e16-a6da-954b6eb15c90,,,2025-09-18T20:51:18+00:00,44456737-15dc-45b3-a8b3-b201eb3b12f7,authenticated,
151721e6-3e48-4b33-9cfb-1b087dd60a6b,search,,,,,,,,,,,260,,2312,cagnotte_detail_view,526f3fa0-9ccd-4799-8ac8-262853a22d20,,,2025-09-18T20:51:23+00:00,d959671c-cf76-4668-b272-3bc315a22b76,authenticated,
69a2d406-cca5-469e-a694-b77ef9dd93dd,search,,,,,,,,,,,103,,2313,cagnotte_detail_view,7931366a-b995-4cfb-8072-6f0e076e5564,,,2025-09-18T20:52:12+00:00,7056bb7f-6b04-470b-9811-aceaac75bcfe,authenticated,
ea2d0655-c7e9-4130-bcf1-20ff4c227aa7,,,,,,telegram,,,,,,,,2314,video_share,7c732b16-2984-4136-881b-7e49cf450459,dad7ec1c-1f3b-4877-9a52-1c6b45a1a303,,2025-09-18T20:52:27+00:00,44456737-15dc-45b3-a8b3-b201eb3b12f7,authenticated,366
ea2d0655-c7e9-4130-bcf1-20ff4c227aa7,,0.98,tablet,1599643,video/mp4,,,,60,,,,59,2315,video_view,7c732b16-2984-4136-881b-7e49cf450459,142faddc-b891-4215-9fd7-9ffa9f18204c,,2025-09-18T20:52:59+00:00,44456737-15dc-45b3-a8b3-b201eb3b12f7,authenticated,357
ea2d0655-c7e9-4130-bcf1-20ff4c227aa7,,0.55,tablet,1599643,video/mp4,,,,60,,,,33,2316,video_view,7c732b16-2984-4136-881b-7e49cf450459,3bcc968e-3813-4a62-a641-68087d8a286d,,2025-09-18T20:53:23+00:00,04f826e7-3016-44a6-b2b0-e31b002876dd,authenticated,362
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,3,,,,,,,2317,video_skip,7931366a-b995-4cfb-8072-6f0e076e5564,3bee3b9c-8b55-447f-a656-35d4eb62c825,28174cfd-1853-4b5f-93c7-33e2ea799902,2025-09-18T20:54:07+00:00,,anonymous,423
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,,,,,,,,2318,video_favorite,7931366a-b995-4cfb-8072-6f0e076e5564,ee2a89aa-ae43-4565-ac15-3d3578173bf7,190fbb7f-1ce2-464f-ae64-ff5964bbea45,2025-09-18T20:54:37+00:00,,anonymous,387
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,facebook,,,,,,,,2319,video_share,7931366a-b995-4cfb-8072-6f0e076e5564,c4cbe13e-4ba5-4970-99d4-3a5ec39da5e0,a54818ce-0a6f-4046-92d7-cf05ea3e2138,2025-09-18T20:55:21+00:00,,anonymous,381
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,,,,,,,,2320,video_favorite,7931366a-b995-4cfb-8072-6f0e076e5564,948231d5-2c70-4922-9e4b-ceea15ff359e,,2025-09-18T20:55:50+00:00,04f826e7-3016-44a6-b2b0-e31b002876dd,authenticated,418
687fd54e-b233-482d-9b11-bc8fc16046d5,video,,,,,,,,,,,136,,2321,cagnotte_detail_view,2a930a84-fb5c-4e16-a6da-954b6eb15c90,,,2025-09-18T20:57:02+00:00,d959671c-cf76-4668-b272-3bc315a22b76,authenticated,
04b7e225-61b4-4917-acf8-5934a09dbf2c,trending,,,,,,,,,,,253,,2322,cagnotte_detail_view,7931366a-b995-4cfb-8072-6f0e076e5564,,,2025-09-18T20:57:07+00:00,04f826e7-3016-44a6-b2b0-e31b002876dd,authenticated,
b437d78a-52a7-4c5f-bf08-ea3e7c4362e6,search,,,,,,,,,,,61,,2323,cagnotte_detail_view,2a930a84-fb5c-4e16-a6da-954b6eb15c90,,,2025-09-18T20:57:09+00:00,d959671c-cf76-4668-b272-3bc315a22b76,authenticated,
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,,,,,,,,2324,video_replay,7931366a-b995-4cfb-8072-6f0e076e5564,00662aca-4827-4b6a-88b2-2bec5c3e973b,,2025-09-18T20:57:29+00:00,d959671c-cf76-4668-b272-3bc315a22b76,authenticated,415
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,whatsapp,,,,,,,,2325,video_share,7931366a-b995-4cfb-8072-6f0e076e5564,a99dff8a-c7e2-4158-8e77-0358a7888233,,2025-09-18T20:57:53+00:00,1a67c702-540f-47da-8fbe-b19eab0c06e6,authenticated,385
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.98,mobile,,,,,,60,,,,59,2326,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,c4cbe13e-4ba5-4970-99d4-3a5ec39da5e0,,2025-09-18T20:58:16+00:00,04f826e7-3016-44a6-b2b0-e31b002876dd,authenticated,381
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,3,,,,,,,2327,video_skip,7931366a-b995-4cfb-8072-6f0e076e5564,00662aca-4827-4b6a-88b2-2bec5c3e973b,,2025-09-18T20:58:30+00:00,d959671c-cf76-4668-b272-3bc315a22b76,authenticated,414
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,telegram,,,,,,,,2328,video_share,7931366a-b995-4cfb-8072-6f0e076e5564,10c80598-075f-4f57-86d6-883cfb3caad5,,2025-09-18T20:59:41+00:00,319c6627-0e13-4613-9c56-ad455618fad1,authenticated,395
ea2d0655-c7e9-4130-bcf1-20ff4c227aa7,,0.95,mobile,1599643,video/mp4,,,,60,,,,57,2329,video_view,7c732b16-2984-4136-881b-7e49cf450459,3b3a698b-9681-477d-a580-72de0c12f25d,,2025-09-18T20:59:59+00:00,eca1c7b8-9e4e-48ca-a5ff-cad3891c3680,authenticated,365
ea2d0655-c7e9-4130-bcf1-20ff4c227aa7,,,,,,,,,,,,,,2330,video_favorite,7c732b16-2984-4136-881b-7e49cf450459,dad7ec1c-1f3b-4877-9a52-1c6b45a1a303,,2025-09-18T21:00:14+00:00,04f826e7-3016-44a6-b2b0-e31b002876dd,authenticated,366
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.63,desktop,,,,,,60,,,,38,2331,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,a99dff8a-c7e2-4158-8e77-0358a7888233,d3286185-2fa2-4202-b14c-dc1c2fd01f2b,2025-09-18T21:00:23+00:00,,anonymous,385
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.32,tablet,,,,,,60,,,,19,2332,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,3bee3b9c-8b55-447f-a656-35d4eb62c825,,2025-09-18T21:00:49+00:00,319c6627-0e13-4613-9c56-ad455618fad1,authenticated,424
f824fc85-f39b-435b-aca6-d6f7d3f0205f,,,,,,telegram,,,,,,,,2333,video_share,7c732b16-2984-4136-881b-7e49cf450459,41e53bd9-d392-4c28-a764-9f40b8e59447,,2025-09-18T21:01:55+00:00,04f826e7-3016-44a6-b2b0-e31b002876dd,authenticated,437
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.25,mobile,,,,,,60,,,,15,2334,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,ad22b034-2669-48e4-aaae-5c6f222189de,001ea38b-0359-4478-b3b6-6c9108177c45,2025-09-18T21:02:40+00:00,,anonymous,407
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,3,,,,,,,2335,video_skip,7931366a-b995-4cfb-8072-6f0e076e5564,ee2a89aa-ae43-4565-ac15-3d3578173bf7,,2025-09-18T21:02:58+00:00,319c6627-0e13-4613-9c56-ad455618fad1,authenticated,387
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,,,,,,,,2336,video_replay,7931366a-b995-4cfb-8072-6f0e076e5564,948231d5-2c70-4922-9e4b-ceea15ff359e,6e449479-9d70-44d8-b84f-16b1ad8fe747,2025-09-18T21:03:14+00:00,,anonymous,420
b4b67278-42b3-4416-8a4a-155c2aa8c27a,video,,,,,,,,,,,16,,2337,cagnotte_detail_view,71487702-6ded-4b72-b23c-dbad5166228b,,,2025-09-18T21:03:19+00:00,185b74d2-9b28-4674-9420-55138027a8cf,authenticated,
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.23,desktop,,,,,,60,,,,14,2338,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,948231d5-2c70-4922-9e4b-ceea15ff359e,ce40971e-1033-4329-9983-9639c89b08fd,2025-09-18T21:03:35+00:00,,anonymous,420
b437d78a-52a7-4c5f-bf08-ea3e7c4362e6,search,,,,,,,,,,,75,,2339,cagnotte_detail_view,2a930a84-fb5c-4e16-a6da-954b6eb15c90,,,2025-09-18T21:04:04+00:00,d959671c-cf76-4668-b272-3bc315a22b76,authenticated,
69a2d406-cca5-469e-a694-b77ef9dd93dd,recommendation,,,,,,,,,,,157,,2340,cagnotte_detail_view,7931366a-b995-4cfb-8072-6f0e076e5564,,,2025-09-18T21:04:28+00:00,319c6627-0e13-4613-9c56-ad455618fad1,authenticated,
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.8,desktop,,,,,,60,,,,48,2341,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,905db189-d794-443c-8768-dff556d606df,,2025-09-18T21:04:31+00:00,04f826e7-3016-44a6-b2b0-e31b002876dd,authenticated,402
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.15,tablet,,,,,,60,,,,9,2342,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,ad22b034-2669-48e4-aaae-5c6f222189de,,2025-09-18T21:04:50+00:00,7056bb7f-6b04-470b-9811-aceaac75bcfe,authenticated,406
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.38,tablet,,,,,,60,,,,23,2343,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,e5527139-84e0-470e-9188-3147e669f35a,,2025-09-18T21:05:05+00:00,1a67c702-540f-47da-8fbe-b19eab0c06e6,authenticated,428
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,whatsapp,,,,,,,,2344,video_share,7931366a-b995-4cfb-8072-6f0e076e5564,10c80598-075f-4f57-86d6-883cfb3caad5,,2025-09-18T21:05:29+00:00,44456737-15dc-45b3-a8b3-b201eb3b12f7,authenticated,395
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,3,,,,,,,2345,video_skip,7931366a-b995-4cfb-8072-6f0e076e5564,00662aca-4827-4b6a-88b2-2bec5c3e973b,,2025-09-18T21:06:07+00:00,1a67c702-540f-47da-8fbe-b19eab0c06e6,authenticated,413
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,1,,,,,,,2346,video_skip,7931366a-b995-4cfb-8072-6f0e076e5564,e5527139-84e0-470e-9188-3147e669f35a,44cbaa56-4c05-4635-a010-223c2828f6dc,2025-09-18T21:06:19+00:00,,anonymous,426
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,,,,,,,,2347,video_replay,7931366a-b995-4cfb-8072-6f0e076e5564,948231d5-2c70-4922-9e4b-ceea15ff359e,,2025-09-18T21:06:19+00:00,1a67c702-540f-47da-8fbe-b19eab0c06e6,authenticated,418
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,facebook,,,,,,,,2348,video_share,7931366a-b995-4cfb-8072-6f0e076e5564,948231d5-2c70-4922-9e4b-ceea15ff359e,e13aa1b5-4f18-4675-b5bb-8342ab5a8c7d,2025-09-18T21:06:21+00:00,,anonymous,420
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,,,,,,,,2349,video_favorite,7931366a-b995-4cfb-8072-6f0e076e5564,3bee3b9c-8b55-447f-a656-35d4eb62c825,,2025-09-18T21:06:40+00:00,eca1c7b8-9e4e-48ca-a5ff-cad3891c3680,authenticated,422
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,telegram,,,,,,,,2350,video_share,7931366a-b995-4cfb-8072-6f0e076e5564,e5527139-84e0-470e-9188-3147e669f35a,,2025-09-18T21:06:48+00:00,eca1c7b8-9e4e-48ca-a5ff-cad3891c3680,authenticated,428
e0e44689-a198-4455-b710-ed2969cee7e5,,0.32,desktop,,,,,,60,,,,19,2351,video_view,7c732b16-2984-4136-881b-7e49cf450459,99350afd-1173-4ef2-99f3-11bc66cff7f9,,2025-09-18T21:07:21+00:00,44456737-15dc-45b3-a8b3-b201eb3b12f7,authenticated,445
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.83,desktop,,,,,,60,,,,50,2352,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,e5527139-84e0-470e-9188-3147e669f35a,39a6d472-2786-4b21-a5e2-84abe148b609,2025-09-18T21:07:37+00:00,,anonymous,426
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.68,desktop,,,,,,60,,,,41,2353,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,00662aca-4827-4b6a-88b2-2bec5c3e973b,,2025-09-18T21:08:05+00:00,8848ceed-ef04-406d-a509-fd4f7129e3dc,authenticated,415
7e69883f-a1f8-4e0e-abff-0bf397154051,,0.8,mobile,,,,,,60,,,,48,2354,video_view,7c732b16-2984-4136-881b-7e49cf450459,8ae44917-19e1-4b02-bede-9c660be849a8,,2025-09-18T21:08:49+00:00,04f826e7-3016-44a6-b2b0-e31b002876dd,authenticated,433
ea2d0655-c7e9-4130-bcf1-20ff4c227aa7,,0.53,desktop,1599643,video/mp4,,,,60,,,,32,2355,video_view,7c732b16-2984-4136-881b-7e49cf450459,dad7ec1c-1f3b-4877-9a52-1c6b45a1a303,,2025-09-18T21:08:51+00:00,d959671c-cf76-4668-b272-3bc315a22b76,authenticated,366
ea2d0655-c7e9-4130-bcf1-20ff4c227aa7,,1.0,mobile,1599643,video/mp4,,,,60,,,,60,2356,video_view,7c732b16-2984-4136-881b-7e49cf450459,11c1ee0d-b64a-4ba4-96f1-80197f2d1b84,,2025-09-18T21:08:55+00:00,185b74d2-9b28-4674-9420-55138027a8cf,authenticated,364
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,3,,,,,,,2357,video_skip,7931366a-b995-4cfb-8072-6f0e076e5564,905db189-d794-443c-8768-dff556d606df,,2025-09-18T21:08:57+00:00,185b74d2-9b28-4674-9420-55138027a8cf,authenticated,402
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,twitter,,,,,,,,2358,video_share,7931366a-b995-4cfb-8072-6f0e076e5564,10c80598-075f-4f57-86d6-883cfb3caad5,,2025-09-18T21:09:26+00:00,eca1c7b8-9e4e-48ca-a5ff-cad3891c3680,authenticated,395
9092eab6-4958-489c-9dc1-f75fc64eabda,,,,,,,1,,,,,,,2359,video_skip,7c732b16-2984-4136-881b-7e49cf450459,fd88d4b6-f0ca-4d45-b7c1-a3841f6ac1db,73a9ebc7-716d-4728-99b5-866766213ca5,2025-09-18T21:09:32+00:00,,anonymous,432
e0e44689-a198-4455-b710-ed2969cee7e5,,0.15,mobile,,,,,,60,,,,9,2360,video_view,7c732b16-2984-4136-881b-7e49cf450459,99350afd-1173-4ef2-99f3-11bc66cff7f9,,2025-09-18T21:10:29+00:00,eca1c7b8-9e4e-48ca-a5ff-cad3891c3680,authenticated,445
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,whatsapp,,,,,,,,2361,video_share,7931366a-b995-4cfb-8072-6f0e076e5564,e5527139-84e0-470e-9188-3147e669f35a,07c917fd-5251-409b-b94e-4e006121a8f9,2025-09-18T21:10:35+00:00,,anonymous,427
a25cde32-82cc-4231-83e0-b25cf0e44b62,video,,,,,,,,,,,156,,2362,cagnotte_detail_view,7c732b16-2984-4136-881b-7e49cf450459,,a5776b75-3b13-4db9-8dd3-506b07085a65,2025-09-18T21:10:44+00:00,,anonymous,
151721e6-3e48-4b33-9cfb-1b087dd60a6b,video,,,,,,,,,,,286,,2363,cagnotte_detail_view,526f3fa0-9ccd-4799-8ac8-262853a22d20,,,2025-09-18T21:11:46+00:00,04f826e7-3016-44a6-b2b0-e31b002876dd,authenticated,
e0e44689-a198-4455-b710-ed2969cee7e5,,0.75,desktop,,,,,,60,,,,45,2364,video_view,7c732b16-2984-4136-881b-7e49cf450459,99350afd-1173-4ef2-99f3-11bc66cff7f9,,2025-09-18T21:12:08+00:00,04f826e7-3016-44a6-b2b0-e31b002876dd,authenticated,444
87b938d3-50f1-436e-b1eb-e5c07f292510,,,,,,,3,,,,,,,2365,video_skip,7c732b16-2984-4136-881b-7e49cf450459,e42cd191-b482-4f5c-8aa6-0f7a369e9ad2,,2025-09-18T21:13:17+00:00,44456737-15dc-45b3-a8b3-b201eb3b12f7,authenticated,430
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,,,,,,,,2366,video_favorite,7931366a-b995-4cfb-8072-6f0e076e5564,ad22b034-2669-48e4-aaae-5c6f222189de,,2025-09-18T21:14:59+00:00,1a67c702-540f-47da-8fbe-b19eab0c06e6,authenticated,411
87b938d3-50f1-436e-b1eb-e5c07f292510,,,,,,,,,,,,,,2367,video_replay,7c732b16-2984-4136-881b-7e49cf450459,e42cd191-b482-4f5c-8aa6-0f7a369e9ad2,4e3455e9-1d01-4453-93af-45909dd3b1cb,2025-09-18T21:15:50+00:00,,anonymous,430
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,3,,,,,,,2368,video_skip,7931366a-b995-4cfb-8072-6f0e076e5564,ad22b034-2669-48e4-aaae-5c6f222189de,,2025-09-18T21:15:59+00:00,04f826e7-3016-44a6-b2b0-e31b002876dd,authenticated,410
ea2d0655-c7e9-4130-bcf1-20ff4c227aa7,,0.62,tablet,1599643,video/mp4,,,,60,,,,37,2369,video_view,7c732b16-2984-4136-881b-7e49cf450459,ebce37f8-0804-4a4d-97ca-e84c1ff8d5b2,,2025-09-18T21:16:04+00:00,eca1c7b8-9e4e-48ca-a5ff-cad3891c3680,authenticated,361
9092eab6-4958-489c-9dc1-f75fc64eabda,,0.45,desktop,,,,,,60,,,,27,2370,video_view,7c732b16-2984-4136-881b-7e49cf450459,fd88d4b6-f0ca-4d45-b7c1-a3841f6ac1db,,2025-09-18T21:16:43+00:00,7056bb7f-6b04-470b-9811-aceaac75bcfe,authenticated,432
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,1,,,,,,,2371,video_skip,7931366a-b995-4cfb-8072-6f0e076e5564,00662aca-4827-4b6a-88b2-2bec5c3e973b,,2025-09-18T21:16:50+00:00,7056bb7f-6b04-470b-9811-aceaac75bcfe,authenticated,414
f824fc85-f39b-435b-aca6-d6f7d3f0205f,,0.7,tablet,,,,,,60,,,,42,2372,video_view,7c732b16-2984-4136-881b-7e49cf450459,41e53bd9-d392-4c28-a764-9f40b8e59447,222e6ec6-6bf4-4d98-96ec-50de6e8f7159,2025-09-18T21:17:01+00:00,,anonymous,435
ea2d0655-c7e9-4130-bcf1-20ff4c227aa7,,0.38,desktop,1599643,video/mp4,,,,60,,,,23,2373,video_view,7c732b16-2984-4136-881b-7e49cf450459,b6ed3742-9ae9-4246-8c4a-38ee6412a882,,2025-09-18T21:18:24+00:00,04f826e7-3016-44a6-b2b0-e31b002876dd,authenticated,369
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.15,tablet,,,,,,60,,,,9,2374,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,00662aca-4827-4b6a-88b2-2bec5c3e973b,,2025-09-18T21:18:54+00:00,d959671c-cf76-4668-b272-3bc315a22b76,authenticated,414
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,1,,,,,,,2375,video_skip,7931366a-b995-4cfb-8072-6f0e076e5564,ad22b034-2669-48e4-aaae-5c6f222189de,,2025-09-18T21:19:49+00:00,44456737-15dc-45b3-a8b3-b201eb3b12f7,authenticated,408
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,2,,,,,,,2376,video_skip,7931366a-b995-4cfb-8072-6f0e076e5564,3bee3b9c-8b55-447f-a656-35d4eb62c825,,2025-09-18T21:20:42+00:00,1a67c702-540f-47da-8fbe-b19eab0c06e6,authenticated,423
ea2d0655-c7e9-4130-bcf1-20ff4c227aa7,,,,,,,,,,,,,,2377,video_replay,7c732b16-2984-4136-881b-7e49cf450459,11c1ee0d-b64a-4ba4-96f1-80197f2d1b84,,2025-09-18T21:20:53+00:00,7056bb7f-6b04-470b-9811-aceaac75bcfe,authenticated,364
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,2,,,,,,,2378,video_skip,7931366a-b995-4cfb-8072-6f0e076e5564,905db189-d794-443c-8768-dff556d606df,,2025-09-18T21:20:55+00:00,185b74d2-9b28-4674-9420-55138027a8cf,authenticated,401
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.72,desktop,,,,,,60,,,,43,2379,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,2f65a0b4-9350-4fee-92fd-82ef81a7d64c,,2025-09-18T21:21:20+00:00,d959671c-cf76-4668-b272-3bc315a22b76,authenticated,391
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.87,mobile,,,,,,60,,,,52,2380,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,00b751a3-7af9-46dd-95bd-4c3939345a45,,2025-09-18T21:21:40+00:00,eca1c7b8-9e4e-48ca-a5ff-cad3891c3680,authenticated,399
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.33,mobile,,,,,,60,,,,20,2381,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,3bee3b9c-8b55-447f-a656-35d4eb62c825,,2025-09-18T21:22:04+00:00,319c6627-0e13-4613-9c56-ad455618fad1,authenticated,423
ea2d0655-c7e9-4130-bcf1-20ff4c227aa7,,,,,,,3,,,,,,,2382,video_skip,7c732b16-2984-4136-881b-7e49cf450459,ebce37f8-0804-4a4d-97ca-e84c1ff8d5b2,,2025-09-18T21:22:37+00:00,319c6627-0e13-4613-9c56-ad455618fad1,authenticated,361
f824fc85-f39b-435b-aca6-d6f7d3f0205f,,0.28,desktop,,,,,,60,,,,17,2383,video_view,7c732b16-2984-4136-881b-7e49cf450459,41e53bd9-d392-4c28-a764-9f40b8e59447,,2025-09-18T21:22:57+00:00,04f826e7-3016-44a6-b2b0-e31b002876dd,authenticated,437
f824fc85-f39b-435b-aca6-d6f7d3f0205f,,0.08,desktop,,,,,,60,,,,5,2384,video_view,7c732b16-2984-4136-881b-7e49cf450459,41e53bd9-d392-4c28-a764-9f40b8e59447,,2025-09-18T21:23:08+00:00,d959671c-cf76-4668-b272-3bc315a22b76,authenticated,435
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,telegram,,,,,,,,2385,video_share,7931366a-b995-4cfb-8072-6f0e076e5564,a99dff8a-c7e2-4158-8e77-0358a7888233,,2025-09-18T21:23:10+00:00,185b74d2-9b28-4674-9420-55138027a8cf,authenticated,385
